Each Fragility and damage state and the quantity of items damaged building wide
Analysis,Fragility,DS,Information,Real 1,Real 2,Real 3,Real 4,Real 5,Real 6,Real 7,Real 8,Real 9,Real 10,Real 11,Real 12,Real 13,Real 14,Real 15,Real 16,Real 17,Real 18,Real 19,Real 20,Real 21,Real 22,Real 23,Real 24,Real 25,Real 26,Real 27,Real 28,Real 29,Real 30,Real 31,Real 32,Real 33,Real 34,Real 35,Real 36,Real 37,Real 38,Real 39,Real 40,Real 41,Real 42,Real 43,Real 44,Real 45,Real 46,Real 47,Real 48,Real 49,Real 50
17,B1035.022,2,Fraction Needed,0.698072139631608,0.652073641860887,0.519379851113238,0.633720485427981,0.239857472468922,0.300949028614391,0.446594233915167,0.94580178404708,1,0.620137110146868,0.125298893250116,0.209251762049875,0.727638456448501,0.410989740170225,0.477348230584603,0.434346960708888,0.458015114736628,0.405630024215913,0.336022344111226,1,0.211485467940847,0.517397675627318,0.48025255293601,0.425911008424362,0.587150566424871,0.285494783303898,0.432169577477289,0.397853411327176,0.580608475210919,0.222006457327225,0.460788039960601,0.83667290056165,0.586732349768517,0.721655748588383,0.671070398286584,0.362186155485233,0.573669960839584,0.726209906367045,0.476604208639316,0.564460955134343,0.334019689813412,0.544692589256094,0.803392069192427,0.915832223239109,0.32207136246257,0.60715471808024,0.964008683301182,0.364796899816155,0.141417437538088,0.53579582732335
17,B1035.022,2,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,B1035.022,3,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,B1035.022,3,Fraction Needed,0.512354267432056,0.998412864120692,0.238114115645179,0.773516184169853,0.907610610095259,0.498266844572223,0.929468576666419,0.950086848455512,0.319077131053756,0.375634538176823,0.517570096938114,0.352950214969083,1,0.517140378173204,0.476187503183266,0.594622519064267,0.868451161942608,1,0.398040680414566,0.4488454978637,0.687665794386078,0.504442737389685,0.279845930202258,0.471688956966398,0.797373710394813,0.308696312085383,0.508737173642375,0.170860349368486,0.346991733177052,0.934375665542048,0.23375542940384,0.525372867555225,0.693604397990567,0.126648705788771,0.247555881721785,0.818385006955526,0.476982697438293,0.285310830489101,0.188329264377851,0.657317920707809,0.531709985143669,0.384218519684818,0.338017260982088,0.601886047875752,0.7454707832236,0.479763436180555,0.397659377469151,0.291072123194419,0.502759183042484,0.628467410643951
17,B1035.022,3,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

17,B1035.032,-,Total in Building,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144
17,B1035.032,-,Caused Unsafe Placard,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
17,B1035.032,1,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,B1035.032,1,Fraction Needed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,B1035.032,1,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,B1035.032,2,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,B1035.032,2,Fraction Needed,1,0.721287553859138,0.362206723048953,0.807037513259937,0.363151206632693,1,0.940704893154617,0.387392056536949,0.753790522564486,0.547585005134764,0.574366340426822,0.796734913108034,0.428446485781832,0.586351553393553,0.189492814302857,0.616711198336823,0.190926248510601,0.582263059035414,0.399508151993588,0.526768788619882,0.46808339675399,0.705057841435059,0.515373648404617,0.70582003757944,0.548479877480755,0.220808555843827,0.700935795019808,0.726402803357183,1,0.34927574120491,0.321350790978768,0.378069534744724,0.443200911086407,0.453054845038962,1,0.379700477885451,0.720024031393487,0.508629854014624,1,0.331721234794073,0.195895672923648,0.467791388946694,0.241981065742828,0.181391355970964,0.97540278680781,0.832615164626776,0.390026933278337,0.855460184507128,0.695790067653098,0.561115384680736
17,B1035.032,2,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,B1035.032,3,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,B1035.032,3,Fraction Needed,0.788963821508023,0.781787177285162,0.849109779016383,0.764214619657764,0.410051694286467,0.43970322909184,0.527983576050982,0.983375594330734,0.484307438875078,0.424645846932742,0.519629557039999,0.196763494118203,0.289734502641781,0.275857409201941,0.469156647121684,1,0.674170981211407,0.904488172572526,0.388828681879913,0.909477436403029,0.434060205039493,0.78460662238818,0.518403339464562,0.507192014518404,0.348619062936065,0.487463883930261,0.540472627075524,0.561520494217317,0.599485625105124,0.396185991266548,0.524186441934002,0.336636185675037,1,0.666682895808279,0.567571900760906,0.230415915819389,0.312114024628016,1,0.435673803844567,0.283109399948719,0.626488330876261,0.283844478525939,0.91457400392574,0.456844091730914,0.39804493593403,0.334465692895745,0.333960140321264,0.368934011665627,0.497139813351031,0.227550190698891
17,B1035.032,3,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

17,B2022.001,-,Total in Building,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050,4050
17,B2022.001,-,Caused Unsafe Placard,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
17,B2022.001,1,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,B2022.001,1,Fraction Needed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,B2022.001,1,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,B2022.001,2,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17,B2022.001,2,Fraction Needed,0.835832838358958,1,1,1,0.667245067801559,0.628602230456391,0.66670164937128,1,0.915715539948442,0.667899720509841,0.545522710273844,1,0.900504892179833,1,1,1,0.298315986258546,1,0.733379303136173,0.557276305548934,1,0.755829094472814,1,1,0.538360679219548,0.608695993159704,1,1,0.486263542506048,1,0.639546384626659,1,0.689498218149878,0.340018180521292,1,1,0.394290605781728,0.783473811277243,0.78180401139989,0.486947292099081,0.495257624857615,1,0.631479444398381,0.835163363095462,0.868013478745741,0.401919570939664,0.856895321695473,1,0.683643075627833,0.650591142821463
17,B2022.001,2,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000493827160493827,0.000740740740740741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000246913580246914,0,0,0,0

17,B3011.011,-,Total in Building,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549,549
17,B3011.011,-,Caused Unsafe Placard,False,True,True,True,True,True,True,False,True,True,False,True,False,False,True,False,True,True,True,True,True,True,False,True,False,True,True,False,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,False,True,True,False,False
17,B3011.011,1,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,B3011.011,1,Fraction Needed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,B3011.011,1,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,B3011.011,2,Number in DS,113,487,524,492,423,521,537,348,533,548,70,535,488,447,503,210,497,548,323,500,260,538,466,350,406,541,547,433,431,545,545,506,511,435,300,448,508,4,520,467,379,431,528,335,362,548,355,499,63,337
17,B3011.011,2,Fraction Needed,0.828660649101395,0.629295323042002,0.434014473633954,0.850993033827855,0.741839880766048,0.474854958143244,0.679811055843757,1,0.710994866417933,0.321033090230963,0.40951416948201,0.597498224411762,0.909433704885527,1,0.24012402442031,0.690504151803403,0.596164761780354,0.833040379672296,0.49891844915782,0.269548884066544,0.256880418139983,0.231514279089962,0.912796346235709,0.305543779261605,0.905367110644345,0.460095743479034,0.203095298966345,0.816483125827506,0.732752476357203,0.224839465522224,0.423986161709629,0.313892818120692,0.169682903961062,0.400020992612552,0.164801019915215,0.381460961478021,0.39091071170386,0.305518644198206,0.90128857676985,0.251996754860092,0.610561001954097,1,0.79122667857269,0.313608221648134,0.551624456629986,1,0.344414748713732,0.883832870010994,0.885586985427477,0.699835144110072
17,B3011.011,2,Fraction Damaged,0.205828779599271,0.887067395264117,0.954462659380692,0.896174863387978,0.770491803278688,0.948998178506375,0.978142076502732,0.633879781420765,0.970856102003643,0.998178506375228,0.127504553734062,0.974499089253188,0.888888888888889,0.814207650273224,0.916211293260474,0.382513661202186,0.90528233151184,0.998178506375228,0.588342440801457,0.910746812386157,0.473588342440801,0.979963570127505,0.848816029143898,0.63752276867031,0.739526411657559,0.985428051001822,0.996357012750455,0.788706739526412,0.785063752276867,0.992714025500911,0.992714025500911,0.921675774134791,0.930783242258652,0.792349726775956,0.546448087431694,0.816029143897996,0.925318761384335,0.00728597449908925,0.947176684881603,0.85063752276867,0.690346083788707,0.785063752276867,0.961748633879781,0.610200364298725,0.659380692167577,0.998178506375228,0.646630236794171,0.908925318761384,0.114754098360656,0.61384335154827

17,B1031.021b,-,Total in Building,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40,40
17,B1031.021b,-,Caused Unsafe Placard,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
17,B1031.021b,1/0,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,B1031.021b,1/0,Fraction Needed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,B1031.021b,1/0,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,B1031.021b,1/1,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,B1031.021b,1/1,Fraction Needed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,B1031.021b,1/1,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,B1031.021b,2,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,B1031.021b,2,Fraction Needed,0.0249261851517354,0.0271570310266614,0.014343040631807,0.0244597829725849,0.037928207853947,0.0163984014021364,0.0217792256207547,0.0403281813658899,0.00964339493261993,0.0134430290377474,0.0309691884279381,0.0488173231935588,0.0140382501564255,0.024127169981152,0.00955244360932497,0.0118333122953175,0.0301786226671308,0.0398134184790118,0.00968716129307277,0.0364733567533568,0.0390337690857896,0.00985853005186004,0.0129162414854024,0.0106352265589686,0.0127866307035735,0.0233273713943937,0.022593265918349,0.00552151247091138,0.0391260327058208,0.0212313197809792,0.00657194259942517,0.0129924904881047,0.018713623570998,0.0366210700435094,0.0542372107661448,0.00996054429370737,0.0309061210989442,0.010320253925372,0.0135936546978566,0.0104819233086883,0.0551357548084135,0.0150650888791314,0.0397289585001024,0.0176458119172002,0.0143391124957012,0.041762579077772,0.0885069157704603,0.0123277617089674,0.0166788873916068,0.0181042498716638
17,B1031.021b,2,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0


18,-,-,Has Unsafe Placard,True,True,True,False,True,True,True,True,True,True,False,True,False,True,True,True,True,False,False,True,False,True,True,False,True,True,True,False,True,True,True,True,False,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True
18,-,-,Collapse,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
18,-,-,Residual Drift,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False

18,B1031.001,-,Total in Building,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
18,B1031.001,-,Caused Unsafe Placard,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18,B1031.001,1/0,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,B1031.001,1/0,Fraction Needed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,B1031.001,1/0,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,B1031.001,1/1,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,B1031.001,1/1,Fraction Needed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,B1031.001,1/1,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,B1031.001,2,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,B1031.001,2,Fraction Needed,0.193121791234478,0.194447712413762,0.162195913217644,0.0993306268313631,0.214819048303947,0.116592161075522,0.586339405965316,0.358441436725315,0.255948418492263,0.124807347188739,0.427089121364613,0.41755438416614,0.152239715805812,0.467924403677814,0.18874866217083,0.186264659264906,0.124856404746314,0.287426050447172,0.359536393088176,0.101232018397234,0.161100592086134,0.414025619127521,0.42702966494209,0.0980408851333251,0.129031083689249,0.150919294674449,0.310911837043993,0.3191890500788,0.134901237724857,0.247354913761979,0.584493431440432,0.0779440001688798,0.164859726437105,0.174814573099328,0.211670430148174,0.132592716081354,0.115209144919267,0.165890423701266,0.190352484186251,0.221430872033229,0.163465897627497,0.097013864962423,0.101978012972471,0.427201092746204,0.349969505789209,0.417790579532399,0.206101727177542,0.330684755936309,0.199525441438965,0.221605382863082
18,B1031.001,2,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,B1031.001,3,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,B1031.001,3,Fraction Needed,0.149179795849703,0.159717031792424,0.0481268042168815,0.0902820451857126,0.201878052530897,0.101627992933807,0.122246014264082,0.140151530740569,0.128826681815151,0.306134018658321,0.13930911278169,0.0706866012319497,0.109315570993415,0.0730871171697218,0.0881482187630068,0.114283546466768,0.0626696680823394,0.126816595548376,0.0776000819053045,0.118277974757127,0.167754197904569,0.21091522977289,0.0288567004042491,0.0959810091113518,0.147217386381997,0.0862862673662365,0.12498633112823,0.0870059225863707,0.0827584652455248,0.0510607245943937,0.0762025272326293,0.0916850856684322,0.0517837617136939,0.124663869776871,0.33049388578618,0.187636961709875,0.0958671877196304,0.0346889449710398,0.0771242663641143,0.0739070304727078,0.0466032309276206,0.0573109374653064,0.22327087372181,0.0375168083355512,0.0944853573635689,0.105900799811643,0.0530779609858257,0.116310306253132,0.0394203942995502,0.0765573013952601
18,B1031.001,3,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

18,B1035.022,-,Total in Building,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36,36
18,B1035.022,-,Caused Unsafe Placard,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18,B1035.022,1,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,B1035.022,1,Fraction Needed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,B1035.022,1,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,B1035.022,2,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,B1035.022,2,Fraction Needed,0.71774455249004,0.893632780828153,0.784304949619781,0.676558999633771,0.601213451545294,0.258425814105062,0.776234563654233,0.939256618728951,0.448285419411467,0.577237965890733,0.378424681830655,0.544391057450912,0.712242833046873,0.355101344022142,1,0.397936469503536,0.570708707986158,0.507067120971976,0.30817519837992,0.383880364029799,0.262855618484059,0.65236342104063,0.614883899169218,0.523660906991605,0.555124452177283,1,0.940976696979671,0.849763061340064,0.666353612639272,0.300795678661244,0.342078306585686,0.721858149436167,0.51118982159159,0.163350673420862,0.217396016207459,0.278700223501358,0.488703668116387,0.241475842329134,0.321806489097263,0.400864817177561,0.141452853928219,0.202099739813792,0.351634786197575,0.472652285950616,0.227515084016797,0.597266678747432,0.20424586663914,0.848285198279204,0.3354444225373,0.582632899957038
18,B1035.022,2,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,B1035.022,3,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,B1035.022,3,Fraction Needed,0.621452877184171,0.531684932406215,0.681339101575108,0.695405309102295,0.499674984525728,0.38415149134608,0.392163035644277,0.591462705754224,0.485007584455588,0.80562232161665,0.415271065732018,0.296244083858419,0.397010889064763,0.266114287131198,0.783260911689787,0.294996528562968,0.739232955344944,0.429967879758811,0.298298331798202,0.591596535918439,0.399820671404479,0.376209438788996,0.622740475749769,0.808572883618803,0.412044371426291,0.490538106615251,0.42377102320706,0.441018809284094,0.726844639925307,0.282995595664476,0.4529565004067,0.177765000357804,0.38835213768615,0.496227000353661,0.743874293118135,0.33621415275418,0.612645857983929,0.342679067587833,0.483039430250882,0.393705061350392,0.255337526027062,0.560197964485908,0.542384439583959,0.538415462784466,0.880032726949728,0.565997634079036,0.632925881463907,0.511255908642898,0.206139417655629,0.634964161185489
18,B1035.022,3,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0

18,B1035.032,-,Total in Building,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144
18,B1035.032,-,Caused Unsafe Placard,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
18,B1035.032,1,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,B1035.032,1,Fraction Needed,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,B1035.032,1,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,B1035.032,2,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
18,B1035.032,2,Fraction Needed,0.545040973718807,1,0.49867987578725,0.612576603654569,0.62614455287282,0.517722361850489,0.806565933070933,0.525412006021003,0.382307161094275,0.811027647188826,0.557145516468269,0.756182432074042,0.119811922986843,0.423626065924282,0.166149824564507,0.583796642208006,0.350881201075107,0.289463692735425,0.715946874373507,0.570078685809031,0.311836834994047,0.286130019443905,0.669673355873008,0.422592185316119,0.388575449426767,0.938893291850468,0.705822873024863,0.55176742805193,0.616408637167396,0.254007404017673,0.574335785256445,0.860724716707658,1,0.978588656490562,0.659688148827406,1,1,0.202209901197772,0.696192626933603,0.48878760471856,0.356780794659632,0.786883586450213,0.383103593578548,0.784534461217465,0.737520170652623,0.248186746444276,0.661038138039638,0.441630772187957,0.670615840763742,0.28731766035299
18,B1035.032,2,Fraction Damaged,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00694444444444444,0,0,0,0,0
18,B1035.032,3,Number in DS,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,B1035.032,3,Fraction Needed,1,0.229711148805598,0.470519200556607,0.354448249968472,0.406997934241962,0.94201172740268,0.37838566879416,1,0.492653570302997,0.751903427540552,0.566236034517299,0.4799665132247,0.503651684825024,0.320056859158729,0.574652365617838,0.578805137329556,0.61389166792692,0.207465157196039,1,0.631189942253488,0.78595565420795,0.781016678398817,0.678071695890863,0.385641786234039,0.917401209502171,0.445858799538306,0.304838418994211,1,0.560503942689391,0.418867880935672,1,1,0.543411514873249,0.528222640893063,0.214387994190396,0.646462205099639,1,0.52001442728594,0.999887822371396,0.50878521539528,0.394724612075573,0.680644260704332,0.398189745079276,0.51093739463737,0.329731716653251,0.725324248181683,1,0.490848820878711,0.238456344511404,0.414256429976021
