Each Fragility and damage state and the quantity of items damaged building wide
Analysis,Fragility,DS,Information,Real 1
81,B1031.001,3,Fraction Damaged,0

81,B1033.001b,-,Total in Building,36
81,B1033.001b,-,Caused Unsafe Placard,False
81,B1033.001b,1,Number in DS,0
81,B1033.001b,1,Fraction Needed,0
81,B1033.001b,1,Fraction Damaged,0
81,B1033.001b,2,Number in DS,0
81,B1033.001b,2,Fraction Needed,0.498083933294284
81,B1033.001b,2,Fraction Damaged,0
81,B1033.001b,3,Number in DS,0
81,B1033.001b,3,Fraction Needed,0.744088247469723
81,B1033.001b,3,Fraction Damaged,0
81,B1033.001b,4,Number in DS,0
81,B1033.001b,4,Fraction Needed,0.45225192294556
81,B1033.001b,4,Fraction Damaged,0

81,B1035.022,-,Total in Building,36
81,B1035.022,-,Caused Unsafe Placard,False
81,B1035.022,1,Number in DS,0
81,B1035.022,1,Fraction Needed,0
81,B1035.022,1,Fraction Damaged,0
81,B1035.022,2,Number in DS,0
81,B1035.022,2,Fraction Needed,0.635387250420796
81,B1035.022,2,Fraction Damaged,0
81,B1035.022,3,Number in DS,0
81,B1035.022,3,Fraction Needed,0.307712052290067
81,B1035.022,3,Fraction Damaged,0

81,B1035.032,-,Total in Building,144
81,B1035.032,-,Caused Unsafe Placard,False
81,B1035.032,1,Number in DS,0
81,B1035.032,1,Fraction Needed,0
81,B1035.032,1,Fraction Damaged,0
81,B1035.032,2,Number in DS,0
81,B1035.032,2,Fraction Needed,0.579122664298772
81,B1035.032,2,Fraction Damaged,0
81,B1035.032,3,Number in DS,0
81,B1035.032,3,Fraction Needed,0.76116541935389
81,B1035.032,3,Fraction Damaged,0

81,B2022.001,-,Total in Building,4050
81,B2022.001,-,Caused Unsafe Placard,False
81,B2022.001,1,Number in DS,0
81,B2022.001,1,Fraction Needed,0
81,B2022.001,1,Fraction Damaged,0
81,B2022.001,2,Number in DS,0
81,B2022.001,2,Fraction Needed,1
81,B2022.001,2,Fraction Damaged,0

81,B3011.011,-,Total in Building,549
81,B3011.011,-,Caused Unsafe Placard,False
81,B3011.011,1,Number in DS,0
81,B3011.011,1,Fraction Needed,0
81,B3011.011,1,Fraction Damaged,0
81,B3011.011,2,Number in DS,0
81,B3011.011,2,Fraction Needed,0.41797662699011
81,B3011.011,2,Fraction Damaged,0

81,B1031.021b,-,Total in Building,40
81,B1031.021b,-,Caused Unsafe Placard,False
81,B1031.021b,1/0,Number in DS,0
81,B1031.021b,1/0,Fraction Needed,0
81,B1031.021b,1/0,Fraction Damaged,0
81,B1031.021b,1/1,Number in DS,0
81,B1031.021b,1/1,Fraction Needed,0
81,B1031.021b,1/1,Fraction Damaged,0
81,B1031.021b,2,Number in DS,0
81,B1031.021b,2,Fraction Needed,0.0122467278531559
81,B1031.021b,2,Fraction Damaged,0


82,-,-,Has Unsafe Placard,False
82,-,-,Collapse,False
82,-,-,Residual Drift,False

82,B1031.001,-,Total in Building,20
82,B1031.001,-,Caused Unsafe Placard,False
82,B1031.001,1/0,Number in DS,0
82,B1031.001,1/0,Fraction Needed,0
82,B1031.001,1/0,Fraction Damaged,0
82,B1031.001,1/1,Number in DS,0
82,B1031.001,1/1,Fraction Needed,0
82,B1031.001,1/1,Fraction Damaged,0
82,B1031.001,2,Number in DS,0
82,B1031.001,2,Fraction Needed,0.184682684949814
82,B1031.001,2,Fraction Damaged,0
82,B1031.001,3,Number in DS,0
82,B1031.001,3,Fraction Needed,0.136233853721078
82,B1031.001,3,Fraction Damaged,0

82,B1033.001b,-,Total in Building,36
82,B1033.001b,-,Caused Unsafe Placard,False
82,B1033.001b,1,Number in DS,0
82,B1033.001b,1,Fraction Needed,0
82,B1033.001b,1,Fraction Damaged,0
82,B1033.001b,2,Number in DS,0
82,B1033.001b,2,Fraction Needed,0.308072261423521
82,B1033.001b,2,Fraction Damaged,0
82,B1033.001b,3,Number in DS,0
82,B1033.001b,3,Fraction Needed,0.342791853725466
82,B1033.001b,3,Fraction Damaged,0
82,B1033.001b,4,Number in DS,0
82,B1033.001b,4,Fraction Needed,0.165649869217451
82,B1033.001b,4,Fraction Damaged,0

82,B1035.022,-,Total in Building,36
82,B1035.022,-,Caused Unsafe Placard,False
82,B1035.022,1,Number in DS,0
82,B1035.022,1,Fraction Needed,0
82,B1035.022,1,Fraction Damaged,0
82,B1035.022,2,Number in DS,0
82,B1035.022,2,Fraction Needed,0.456650089649562
82,B1035.022,2,Fraction Damaged,0
82,B1035.022,3,Number in DS,0
82,B1035.022,3,Fraction Needed,0.266473898972168
82,B1035.022,3,Fraction Damaged,0

82,B1035.032,-,Total in Building,144
82,B1035.032,-,Caused Unsafe Placard,False
82,B1035.032,1,Number in DS,0
82,B1035.032,1,Fraction Needed,0
82,B1035.032,1,Fraction Damaged,0
82,B1035.032,2,Number in DS,0
82,B1035.032,2,Fraction Needed,0.734098902711974
82,B1035.032,2,Fraction Damaged,0
82,B1035.032,3,Number in DS,0
82,B1035.032,3,Fraction Needed,0.590065528289995
82,B1035.032,3,Fraction Damaged,0

82,B2022.001,-,Total in Building,4050
82,B2022.001,-,Caused Unsafe Placard,False
82,B2022.001,1,Number in DS,0
82,B2022.001,1,Fraction Needed,0
82,B2022.001,1,Fraction Damaged,0
82,B2022.001,2,Number in DS,0
82,B2022.001,2,Fraction Needed,0.256682926518908
82,B2022.001,2,Fraction Damaged,0

82,B3011.011,-,Total in Building,549
82,B3011.011,-,Caused Unsafe Placard,False
82,B3011.011,1,Number in DS,0
82,B3011.011,1,Fraction Needed,0
82,B3011.011,1,Fraction Damaged,0
82,B3011.011,2,Number in DS,0
82,B3011.011,2,Fraction Needed,0.88117356618984
82,B3011.011,2,Fraction Damaged,0

82,B1031.021b,-,Total in Building,40
82,B1031.021b,-,Caused Unsafe Placard,False
82,B1031.021b,1/0,Number in DS,0
82,B1031.021b,1/0,Fraction Needed,0
82,B1031.021b,1/0,Fraction Damaged,0
82,B1031.021b,1/1,Number in DS,0
82,B1031.021b,1/1,Fraction Needed,0
82,B1031.021b,1/1,Fraction Damaged,0
82,B1031.021b,2,Number in DS,0
82,B1031.021b,2,Fraction Needed,0.0269898290121696
82,B1031.021b,2,Fraction Damaged,0


83,-,-,Has Unsafe Placard,False
83,-,-,Collapse,False
83,-,-,Residual Drift,False

83,B1031.001,-,Total in Building,20
83,B1031.001,-,Caused Unsafe Placard,False
83,B1031.001,1/0,Number in DS,0
83,B1031.001,1/0,Fraction Needed,0
83,B1031.001,1/0,Fraction Damaged,0
83,B1031.001,1/1,Number in DS,0
83,B1031.001,1/1,Fraction Needed,0
83,B1031.001,1/1,Fraction Damaged,0
83,B1031.001,2,Number in DS,0
83,B1031.001,2,Fraction Needed,0.114033556035242
83,B1031.001,2,Fraction Damaged,0
83,B1031.001,3,Number in DS,0
83,B1031.001,3,Fraction Needed,0.0884669696839355
83,B1031.001,3,Fraction Damaged,0

83,B1033.001b,-,Total in Building,36
83,B1033.001b,-,Caused Unsafe Placard,False
83,B1033.001b,1,Number in DS,0
83,B1033.001b,1,Fraction Needed,0
83,B1033.001b,1,Fraction Damaged,0
83,B1033.001b,2,Number in DS,0
83,B1033.001b,2,Fraction Needed,0.948431252954399
83,B1033.001b,2,Fraction Damaged,0
83,B1033.001b,3,Number in DS,0
83,B1033.001b,3,Fraction Needed,0.358579836743204
83,B1033.001b,3,Fraction Damaged,0
83,B1033.001b,4,Number in DS,0
83,B1033.001b,4,Fraction Needed,0.251191162241394
83,B1033.001b,4,Fraction Damaged,0

83,B1035.022,-,Total in Building,36
83,B1035.022,-,Caused Unsafe Placard,False
83,B1035.022,1,Number in DS,0
83,B1035.022,1,Fraction Needed,0
83,B1035.022,1,Fraction Damaged,0
83,B1035.022,2,Number in DS,0
83,B1035.022,2,Fraction Needed,0.565656952856643
83,B1035.022,2,Fraction Damaged,0
83,B1035.022,3,Number in DS,0
83,B1035.022,3,Fraction Needed,0.456397867810162
83,B1035.022,3,Fraction Damaged,0

83,B1035.032,-,Total in Building,144
83,B1035.032,-,Caused Unsafe Placard,False
83,B1035.032,1,Number in DS,0
83,B1035.032,1,Fraction Needed,0
83,B1035.032,1,Fraction Damaged,0
83,B1035.032,2,Number in DS,0
83,B1035.032,2,Fraction Needed,0.712193706400812
83,B1035.032,2,Fraction Damaged,0
83,B1035.032,3,Number in DS,0
83,B1035.032,3,Fraction Needed,0.902639366974118
83,B1035.032,3,Fraction Damaged,0

83,B2022.001,-,Total in Building,4050
83,B2022.001,-,Caused Unsafe Placard,False
83,B2022.001,1,Number in DS,0
83,B2022.001,1,Fraction Needed,0
83,B2022.001,1,Fraction Damaged,0
83,B2022.001,2,Number in DS,0
83,B2022.001,2,Fraction Needed,1
83,B2022.001,2,Fraction Damaged,0

83,B3011.011,-,Total in Building,549
83,B3011.011,-,Caused Unsafe Placard,False
83,B3011.011,1,Number in DS,0
83,B3011.011,1,Fraction Needed,0
83,B3011.011,1,Fraction Damaged,0
83,B3011.011,2,Number in DS,0
83,B3011.011,2,Fraction Needed,0.288040249157285
83,B3011.011,2,Fraction Damaged,0

83,B1031.021b,-,Total in Building,40
83,B1031.021b,-,Caused Unsafe Placard,False
83,B1031.021b,1/0,Number in DS,0
83,B1031.021b,1/0,Fraction Needed,0
83,B1031.021b,1/0,Fraction Damaged,0
83,B1031.021b,1/1,Number in DS,0
83,B1031.021b,1/1,Fraction Needed,0
83,B1031.021b,1/1,Fraction Damaged,0
83,B1031.021b,2,Number in DS,0
83,B1031.021b,2,Fraction Needed,0.0208671043167926
83,B1031.021b,2,Fraction Damaged,0


84,-,-,Has Unsafe Placard,False
84,-,-,Collapse,False
84,-,-,Residual Drift,False

84,B1031.001,-,Total in Building,20
84,B1031.001,-,Caused Unsafe Placard,False
84,B1031.001,1/0,Number in DS,0
84,B1031.001,1/0,Fraction Needed,0
84,B1031.001,1/0,Fraction Damaged,0
84,B1031.001,1/1,Number in DS,0
84,B1031.001,1/1,Fraction Needed,0
84,B1031.001,1/1,Fraction Damaged,0
84,B1031.001,2,Number in DS,0
84,B1031.001,2,Fraction Needed,0.107590896205749
84,B1031.001,2,Fraction Damaged,0
84,B1031.001,3,Number in DS,0
84,B1031.001,3,Fraction Needed,0.0442508961547092
84,B1031.001,3,Fraction Damaged,0

84,B1033.001b,-,Total in Building,36
84,B1033.001b,-,Caused Unsafe Placard,False
84,B1033.001b,1,Number in DS,0
84,B1033.001b,1,Fraction Needed,0
84,B1033.001b,1,Fraction Damaged,0
84,B1033.001b,2,Number in DS,0
84,B1033.001b,2,Fraction Needed,0.881724487314046
84,B1033.001b,2,Fraction Damaged,0
84,B1033.001b,3,Number in DS,0
84,B1033.001b,3,Fraction Needed,0.442961205072996
84,B1033.001b,3,Fraction Damaged,0
84,B1033.001b,4,Number in DS,0
84,B1033.001b,4,Fraction Needed,0.230613341904162
84,B1033.001b,4,Fraction Damaged,0

84,B1035.022,-,Total in Building,36
84,B1035.022,-,Caused Unsafe Placard,False
84,B1035.022,1,Number in DS,0
84,B1035.022,1,Fraction Needed,0
84,B1035.022,1,Fraction Damaged,0
84,B1035.022,2,Number in DS,0
84,B1035.022,2,Fraction Needed,1
84,B1035.022,2,Fraction Damaged,0
84,B1035.022,3,Number in DS,0
84,B1035.022,3,Fraction Needed,0.509387008288832
84,B1035.022,3,Fraction Damaged,0

84,B1035.032,-,Total in Building,144
84,B1035.032,-,Caused Unsafe Placard,False
84,B1035.032,1,Number in DS,0
84,B1035.032,1,Fraction Needed,0
84,B1035.032,1,Fraction Damaged,0
84,B1035.032,2,Number in DS,0
84,B1035.032,2,Fraction Needed,0.67806605238201
84,B1035.032,2,Fraction Damaged,0
84,B1035.032,3,Number in DS,0
84,B1035.032,3,Fraction Needed,0.116836602275531
84,B1035.032,3,Fraction Damaged,0

84,B2022.001,-,Total in Building,4050
84,B2022.001,-,Caused Unsafe Placard,False
84,B2022.001,1,Number in DS,0
84,B2022.001,1,Fraction Needed,0
84,B2022.001,1,Fraction Damaged,0
84,B2022.001,2,Number in DS,0
84,B2022.001,2,Fraction Needed,1
84,B2022.001,2,Fraction Damaged,0

84,B3011.011,-,Total in Building,549
84,B3011.011,-,Caused Unsafe Placard,False
84,B3011.011,1,Number in DS,0
84,B3011.011,1,Fraction Needed,0
84,B3011.011,1,Fraction Damaged,0
84,B3011.011,2,Number in DS,0
84,B3011.011,2,Fraction Needed,0.667559973746099
84,B3011.011,2,Fraction Damaged,0

84,B1031.021b,-,Total in Building,40
84,B1031.021b,-,Caused Unsafe Placard,False
84,B1031.021b,1/0,Number in DS,0
84,B1031.021b,1/0,Fraction Needed,0
84,B1031.021b,1/0,Fraction Damaged,0
84,B1031.021b,1/1,Number in DS,0
84,B1031.021b,1/1,Fraction Needed,0
84,B1031.021b,1/1,Fraction Damaged,0
84,B1031.021b,2,Number in DS,0
84,B1031.021b,2,Fraction Needed,0.0128035019024017
84,B1031.021b,2,Fraction Damaged,0


85,-,-,Has Unsafe Placard,False
85,-,-,Collapse,False
85,-,-,Residual Drift,False

85,B1031.001,-,Total in Building,20
85,B1031.001,-,Caused Unsafe Placard,False
85,B1031.001,1/0,Number in DS,0
85,B1031.001,1/0,Fraction Needed,0
85,B1031.001,1/0,Fraction Damaged,0
85,B1031.001,1/1,Number in DS,0
85,B1031.001,1/1,Fraction Needed,0
85,B1031.001,1/1,Fraction Damaged,0
85,B1031.001,2,Number in DS,0
85,B1031.001,2,Fraction Needed,0.22667779588318
85,B1031.001,2,Fraction Damaged,0
85,B1031.001,3,Number in DS,0
85,B1031.001,3,Fraction Needed,0.102449152339999
85,B1031.001,3,Fraction Damaged,0

85,B1033.001b,-,Total in Building,36
85,B1033.001b,-,Caused Unsafe Placard,False
85,B1033.001b,1,Number in DS,0
85,B1033.001b,1,Fraction Needed,0
85,B1033.001b,1,Fraction Damaged,0
85,B1033.001b,2,Number in DS,0
85,B1033.001b,2,Fraction Needed,0.569096156863501
85,B1033.001b,2,Fraction Damaged,0
85,B1033.001b,3,Number in DS,0
85,B1033.001b,3,Fraction Needed,0.3809508054156
85,B1033.001b,3,Fraction Damaged,0
85,B1033.001b,4,Number in DS,0
85,B1033.001b,4,Fraction Needed,0.136951388088444
85,B1033.001b,4,Fraction Damaged,0

85,B1035.022,-,Total in Building,36
85,B1035.022,-,Caused Unsafe Placard,False
85,B1035.022,1,Number in DS,0
85,B1035.022,1,Fraction Needed,0
85,B1035.022,1,Fraction Damaged,0
85,B1035.022,2,Number in DS,0
85,B1035.022,2,Fraction Needed,0.195143351811891
85,B1035.022,2,Fraction Damaged,0
85,B1035.022,3,Number in DS,0
85,B1035.022,3,Fraction Needed,0.736712820356469
85,B1035.022,3,Fraction Damaged,0

85,B1035.032,-,Total in Building,144
85,B1035.032,-,Caused Unsafe Placard,False
85,B1035.032,1,Number in DS,0
85,B1035.032,1,Fraction Needed,0
85,B1035.032,1,Fraction Damaged,0
85,B1035.032,2,Number in DS,0
85,B1035.032,2,Fraction Needed,0.160992945156057
85,B1035.032,2,Fraction Damaged,0
85,B1035.032,3,Number in DS,0
85,B1035.032,3,Fraction Needed,0.33063995128383
85,B1035.032,3,Fraction Damaged,0

85,B2022.001,-,Total in Building,4050
85,B2022.001,-,Caused Unsafe Placard,False
85,B2022.001,1,Number in DS,0
85,B2022.001,1,Fraction Needed,0
85,B2022.001,1,Fraction Damaged,0
85,B2022.001,2,Number in DS,0
85,B2022.001,2,Fraction Needed,1
85,B2022.001,2,Fraction Damaged,0

85,B3011.011,-,Total in Building,549
85,B3011.011,-,Caused Unsafe Placard,False
85,B3011.011,1,Number in DS,0
85,B3011.011,1,Fraction Needed,0
85,B3011.011,1,Fraction Damaged,0
85,B3011.011,2,Number in DS,0
85,B3011.011,2,Fraction Needed,0.380246347299754
85,B3011.011,2,Fraction Damaged,0

85,B1031.021b,-,Total in Building,40
85,B1031.021b,-,Caused Unsafe Placard,False
85,B1031.021b,1/0,Number in DS,0
85,B1031.021b,1/0,Fraction Needed,0
85,B1031.021b,1/0,Fraction Damaged,0
85,B1031.021b,1/1,Number in DS,0
85,B1031.021b,1/1,Fraction Needed,0
85,B1031.021b,1/1,Fraction Damaged,0
85,B1031.021b,2,Number in DS,0
85,B1031.021b,2,Fraction Needed,0.0271515651297201
85,B1031.021b,2,Fraction Damaged,0


86,-,-,Has Unsafe Placard,False
86,-,-,Collapse,False
86,-,-,Residual Drift,False

86,B1031.001,-,Total in Building,20
86,B1031.001,-,Caused Unsafe Placard,False
86,B1031.001,1/0,Number in DS,0
86,B1031.001,1/0,Fraction Needed,0
86,B1031.001,1/0,Fraction Damaged,0
86,B1031.001,1/1,Number in DS,0
86,B1031.001,1/1,Fraction Needed,0
86,B1031.001,1/1,Fraction Damaged,0
86,B1031.001,2,Number in DS,0
86,B1031.001,2,Fraction Needed,0.585624498833576
86,B1031.001,2,Fraction Damaged,0
86,B1031.001,3,Number in DS,0
86,B1031.001,3,Fraction Needed,0.0982619999979876
86,B1031.001,3,Fraction Damaged,0

86,B1033.001b,-,Total in Building,36
86,B1033.001b,-,Caused Unsafe Placard,False
86,B1033.001b,1,Number in DS,0
86,B1033.001b,1,Fraction Needed,0
86,B1033.001b,1,Fraction Damaged,0
86,B1033.001b,2,Number in DS,1
86,B1033.001b,2,Fraction Needed,0.469024552462697
86,B1033.001b,2,Fraction Damaged,0.0277777777777778
86,B1033.001b,3,Number in DS,0
86,B1033.001b,3,Fraction Needed,0.524874781625452
86,B1033.001b,3,Fraction Damaged,0
86,B1033.001b,4,Number in DS,0
86,B1033.001b,4,Fraction Needed,0.110828520807606
86,B1033.001b,4,Fraction Damaged,0

86,B1035.022,-,Total in Building,36
86,B1035.022,-,Caused Unsafe Placard,False
86,B1035.022,1,Number in DS,0
86,B1035.022,1,Fraction Needed,0
86,B1035.022,1,Fraction Damaged,0
86,B1035.022,2,Number in DS,0
86,B1035.022,2,Fraction Needed,0.86613268361243
86,B1035.022,2,Fraction Damaged,0
86,B1035.022,3,Number in DS,0
86,B1035.022,3,Fraction Needed,1
86,B1035.022,3,Fraction Damaged,0

86,B1035.032,-,Total in Building,144
86,B1035.032,-,Caused Unsafe Placard,False
86,B1035.032,1,Number in DS,0
86,B1035.032,1,Fraction Needed,0
86,B1035.032,1,Fraction Damaged,0
86,B1035.032,2,Number in DS,0
86,B1035.032,2,Fraction Needed,0.394373847333156
86,B1035.032,2,Fraction Damaged,0
86,B1035.032,3,Number in DS,0
86,B1035.032,3,Fraction Needed,0.585086750341386
86,B1035.032,3,Fraction Damaged,0

86,B2022.001,-,Total in Building,4050
86,B2022.001,-,Caused Unsafe Placard,False
86,B2022.001,1,Number in DS,0
86,B2022.001,1,Fraction Needed,0
86,B2022.001,1,Fraction Damaged,0
86,B2022.001,2,Number in DS,0
86,B2022.001,2,Fraction Needed,1
86,B2022.001,2,Fraction Damaged,0

86,B3011.011,-,Total in Building,549
86,B3011.011,-,Caused Unsafe Placard,False
86,B3011.011,1,Number in DS,0
86,B3011.011,1,Fraction Needed,0
86,B3011.011,1,Fraction Damaged,0
86,B3011.011,2,Number in DS,0
86,B3011.011,2,Fraction Needed,0.452911472149639
86,B3011.011,2,Fraction Damaged,0

86,B1031.021b,-,Total in Building,40
86,B1031.021b,-,Caused Unsafe Placard,False
86,B1031.021b,1/0,Number in DS,0
86,B1031.021b,1/0,Fraction Needed,0
86,B1031.021b,1/0,Fraction Damaged,0
86,B1031.021b,1/1,Number in DS,0
86,B1031.021b,1/1,Fraction Needed,0
86,B1031.021b,1/1,Fraction Damaged,0
86,B1031.021b,2,Number in DS,0
86,B1031.021b,2,Fraction Needed,0.0180492004745028
86,B1031.021b,2,Fraction Damaged,0


87,-,-,Has Unsafe Placard,False
87,-,-,Collapse,False
87,-,-,Residual Drift,False

87,B1031.001,-,Total in Building,20
87,B1031.001,-,Caused Unsafe Placard,False
87,B1031.001,1/0,Number in DS,0
87,B1031.001,1/0,Fraction Needed,0
87,B1031.001,1/0,Fraction Damaged,0
87,B1031.001,1/1,Number in DS,0
87,B1031.001,1/1,Fraction Needed,0
87,B1031.001,1/1,Fraction Damaged,0
87,B1031.001,2,Number in DS,0
87,B1031.001,2,Fraction Needed,0.296438767127694
87,B1031.001,2,Fraction Damaged,0
87,B1031.001,3,Number in DS,0
87,B1031.001,3,Fraction Needed,0.0646432568102771
87,B1031.001,3,Fraction Damaged,0

87,B1033.001b,-,Total in Building,36
87,B1033.001b,-,Caused Unsafe Placard,False
87,B1033.001b,1,Number in DS,0
87,B1033.001b,1,Fraction Needed,0
87,B1033.001b,1,Fraction Damaged,0
87,B1033.001b,2,Number in DS,1
87,B1033.001b,2,Fraction Needed,0.469284910904567
87,B1033.001b,2,Fraction Damaged,0.0277777777777778
87,B1033.001b,3,Number in DS,0
87,B1033.001b,3,Fraction Needed,1
87,B1033.001b,3,Fraction Damaged,0
87,B1033.001b,4,Number in DS,0
87,B1033.001b,4,Fraction Needed,0.142896756150241
87,B1033.001b,4,Fraction Damaged,0

87,B1035.022,-,Total in Building,36
87,B1035.022,-,Caused Unsafe Placard,False
87,B1035.022,1,Number in DS,0
87,B1035.022,1,Fraction Needed,0
87,B1035.022,1,Fraction Damaged,0
87,B1035.022,2,Number in DS,0
87,B1035.022,2,Fraction Needed,0.248140228105025
87,B1035.022,2,Fraction Damaged,0
87,B1035.022,3,Number in DS,0
87,B1035.022,3,Fraction Needed,0.98607144578094
87,B1035.022,3,Fraction Damaged,0

87,B1035.032,-,Total in Building,144
87,B1035.032,-,Caused Unsafe Placard,False
87,B1035.032,1,Number in DS,0
87,B1035.032,1,Fraction Needed,0
87,B1035.032,1,Fraction Damaged,0
87,B1035.032,2,Number in DS,0
87,B1035.032,2,Fraction Needed,0.561645827627903
87,B1035.032,2,Fraction Damaged,0
87,B1035.032,3,Number in DS,0
87,B1035.032,3,Fraction Needed,0.340723654194434
87,B1035.032,3,Fraction Damaged,0

87,B2022.001,-,Total in Building,4050
87,B2022.001,-,Caused Unsafe Placard,False
87,B2022.001,1,Number in DS,0
87,B2022.001,1,Fraction Needed,0
87,B2022.001,1,Fraction Damaged,0
87,B2022.001,2,Number in DS,0
87,B2022.001,2,Fraction Needed,1
87,B2022.001,2,Fraction Damaged,0

87,B3011.011,-,Total in Building,549
87,B3011.011,-,Caused Unsafe Placard,False
87,B3011.011,1,Number in DS,0
87,B3011.011,1,Fraction Needed,0
87,B3011.011,1,Fraction Damaged,0
87,B3011.011,2,Number in DS,0
87,B3011.011,2,Fraction Needed,1
87,B3011.011,2,Fraction Damaged,0

87,B1031.021b,-,Total in Building,40
87,B1031.021b,-,Caused Unsafe Placard,False
87,B1031.021b,1/0,Number in DS,0
87,B1031.021b,1/0,Fraction Needed,0
87,B1031.021b,1/0,Fraction Damaged,0
87,B1031.021b,1/1,Number in DS,0
87,B1031.021b,1/1,Fraction Needed,0
87,B1031.021b,1/1,Fraction Damaged,0
87,B1031.021b,2,Number in DS,0
87,B1031.021b,2,Fraction Needed,0.0248159236465234
87,B1031.021b,2,Fraction Damaged,0


88,-,-,Has Unsafe Placard,False
88,-,-,Collapse,False
88,-,-,Residual Drift,False

88,B1031.001,-,Total in Building,20
88,B1031.001,-,Caused Unsafe Placard,False
88,B1031.001,1/0,Number in DS,0
88,B1031.001,1/0,Fraction Needed,0
88,B1031.001,1/0,Fraction Damaged,0
88,B1031.001,1/1,Number in DS,0
88,B1031.001,1/1,Fraction Needed,0
88,B1031.001,1/1,Fraction Damaged,0
88,B1031.001,2,Number in DS,0
88,B1031.001,2,Fraction Needed,0.0788223194862892
88,B1031.001,2,Fraction Damaged,0
88,B1031.001,3,Number in DS,0
88,B1031.001,3,Fraction Needed,0.0604313478843913
88,B1031.001,3,Fraction Damaged,0

88,B1033.001b,-,Total in Building,36
88,B1033.001b,-,Caused Unsafe Placard,False
88,B1033.001b,1,Number in DS,0
88,B1033.001b,1,Fraction Needed,0
88,B1033.001b,1,Fraction Damaged,0
88,B1033.001b,2,Number in DS,0
88,B1033.001b,2,Fraction Needed,0.289027604387165
88,B1033.001b,2,Fraction Damaged,0
88,B1033.001b,3,Number in DS,0
88,B1033.001b,3,Fraction Needed,0.239761814152566
88,B1033.001b,3,Fraction Damaged,0
88,B1033.001b,4,Number in DS,0
88,B1033.001b,4,Fraction Needed,0.402814743878589
88,B1033.001b,4,Fraction Damaged,0

88,B1035.022,-,Total in Building,36
88,B1035.022,-,Caused Unsafe Placard,False
88,B1035.022,1,Number in DS,0
88,B1035.022,1,Fraction Needed,0
88,B1035.022,1,Fraction Damaged,0
88,B1035.022,2,Number in DS,0
88,B1035.022,2,Fraction Needed,0.392347009488013
88,B1035.022,2,Fraction Damaged,0
88,B1035.022,3,Number in DS,0
88,B1035.022,3,Fraction Needed,0.619850790701927
88,B1035.022,3,Fraction Damaged,0

88,B1035.032,-,Total in Building,144
88,B1035.032,-,Caused Unsafe Placard,False
88,B1035.032,1,Number in DS,0
88,B1035.032,1,Fraction Needed,0
88,B1035.032,1,Fraction Damaged,0
88,B1035.032,2,Number in DS,0
88,B1035.032,2,Fraction Needed,0.372966243259438
88,B1035.032,2,Fraction Damaged,0
88,B1035.032,3,Number in DS,0
88,B1035.032,3,Fraction Needed,0.173463921231427
88,B1035.032,3,Fraction Damaged,0

88,B2022.001,-,Total in Building,4050
88,B2022.001,-,Caused Unsafe Placard,False
88,B2022.001,1,Number in DS,0
88,B2022.001,1,Fraction Needed,0
88,B2022.001,1,Fraction Damaged,0
88,B2022.001,2,Number in DS,0
88,B2022.001,2,Fraction Needed,0.681660411039426
88,B2022.001,2,Fraction Damaged,0

88,B3011.011,-,Total in Building,549
88,B3011.011,-,Caused Unsafe Placard,False
88,B3011.011,1,Number in DS,0
88,B3011.011,1,Fraction Needed,0
88,B3011.011,1,Fraction Damaged,0
88,B3011.011,2,Number in DS,0
88,B3011.011,2,Fraction Needed,0.418466818826883
88,B3011.011,2,Fraction Damaged,0

88,B1031.021b,-,Total in Building,40
88,B1031.021b,-,Caused Unsafe Placard,False
88,B1031.021b,1/0,Number in DS,0
88,B1031.021b,1/0,Fraction Needed,0
88,B1031.021b,1/0,Fraction Damaged,0
88,B1031.021b,1/1,Number in DS,0
88,B1031.021b,1/1,Fraction Needed,0
88,B1031.021b,1/1,Fraction Damaged,0
88,B1031.021b,2,Number in DS,0
88,B1031.021b,2,Fraction Needed,0.0499748325991994
88,B1031.021b,2,Fraction Damaged,0


89,-,-,Has Unsafe Placard,False
89,-,-,Collapse,False
89,-,-,Residual Drift,False

89,B1031.001,-,Total in Building,20
89,B1031.001,-,Caused Unsafe Placard,False
89,B1031.001,1/0,Number in DS,0
89,B1031.001,1/0,Fraction Needed,0
89,B1031.001,1/0,Fraction Damaged,0
89,B1031.001,1/1,Number in DS,0
89,B1031.001,1/1,Fraction Needed,0
89,B1031.001,1/1,Fraction Damaged,0
89,B1031.001,2,Number in DS,0
89,B1031.001,2,Fraction Needed,0.165484918981142
89,B1031.001,2,Fraction Damaged,0
89,B1031.001,3,Number in DS,0
89,B1031.001,3,Fraction Needed,0.052997824047113
89,B1031.001,3,Fraction Damaged,0

89,B1033.001b,-,Total in Building,36
89,B1033.001b,-,Caused Unsafe Placard,False
89,B1033.001b,1,Number in DS,0
89,B1033.001b,1,Fraction Needed,0
89,B1033.001b,1,Fraction Damaged,0
89,B1033.001b,2,Number in DS,1
89,B1033.001b,2,Fraction Needed,0.307334629054849
89,B1033.001b,2,Fraction Damaged,0.0277777777777778
89,B1033.001b,3,Number in DS,0
89,B1033.001b,3,Fraction Needed,0.475673686489737
89,B1033.001b,3,Fraction Damaged,0
89,B1033.001b,4,Number in DS,0
